area;ciudad;conglomerado;panelm;vivienda;hogar;vi01;vi02;vi03a;vi03b;vi04a;vi04b;vi05a;vi05b;vi06;vi07;vi07a;vi07b;vi08;vi09;vi09a;vi09b;vi10;vi101;vi102;vi10a;vi11;vi12;vi13;vi14;vi141;vi142;vi143;vi144;vi1511;vi1521;vi1512;vi1522;vi1531;vi1541;vi1532;vi1542;vi1533;vi1543;vi1534;vi1544;vi1535;vi1545;vi1536;vi1546;estrato;fexp;upm;id_vivienda;id_hogar;periodo
1;10150;021403;047;09;1;1;2;4;1;1;1;3;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;174,406225670474;010150021403;01015002140304709;010150021403047091;202402
1;10150;021704;056;01;1;1;2;6;2;1;2;1;2;2;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;130;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;59,0001889387377;010150021704;01015002170405601;010150021704056011;202402
1;10150;021704;056;03;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;220;2;2;2;1;1;2; ;2; ;2; ;2; ;1;50;2; ;2; ;2713;59,0001889387377;010150021704;01015002170405603;010150021704056031;202402
1;10150;021704;056;05;1;1;1;4;2;2;2;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;2; ;2; ;2; ;1;40;2; ;2; ;2713;59,0001889387377;010150021704;01015002170405605;010150021704056051;202402
1;10150;021704;056;07;1;1;2;6;2;1;2;1;2;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;5;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;59,0001889387377;010150021704;01015002170405607;010150021704056071;202402
1;10150;024101;041;01;1;1;1;2;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;400; ; ; ;1;2;2; ;2; ;2; ;2; ;1;80;2; ;2; ;2711;150,795830968093;010150024101;01015002410104101;010150024101041011;202402
1;10150;024101;041;02;1;1;1;4;1;2;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;3;350; ; ; ;1;2;2; ;2; ;2; ;2; ;1;60;2; ;2; ;2711;150,795830968093;010150024101;01015002410104102;010150024101041021;202402
1;10150;024101;041;03;1;1;1;4;1;2;1;1;1;4;3;1;1;1;1; ; ;1; ; ;1;1;1;2;1;200;2;2;2;1;1;2; ;2; ;2; ;2; ;1;60;2; ;2; ;2711;150,795830968093;010150024101;01015002410104103;010150024101041031;202402
1;10150;024101;041;04;1;1;1;4;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;320;2;2;2;1;1;2; ;2; ;2; ;2; ;1;30;2; ;2; ;2711;150,795830968093;010150024101;01015002410104104;010150024101041041;202402
1;10150;024101;041;05;1;1;1;4;1;1;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;500; ; ; ;1;3;2; ;2; ;2; ;2; ;1;150;2; ;2; ;2711;150,795830968093;010150024101;01015002410104105;010150024101041051;202402
1;10150;024101;041;06;1;1;1;4;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;400; ; ; ;1;1;2; ;2; ;2; ;2; ;1;50;2; ;2; ;2711;150,795830968093;010150024101;01015002410104106;010150024101041061;202402
1;10150;024101;041;07;1;1;1;4;1;1;1;1;1;5;3;1;1;1;1; ; ;1; ; ;1;1;1;2;5;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;150,795830968093;010150024101;01015002410104107;010150024101041071;202402
1;10150;024202;047;01;1;1;1;2;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;200;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;192,907984381848;010150024202;01015002420204701;010150024202047011;202402
1;10150;024202;047;02;1;1;1;4;1;2;1;1;1;6;5;1;1;1;1; ; ;1; ; ;1;1;1;2;1;200;2;2;2;1;1;2; ;2; ;1;30;2; ;2; ;2; ;2; ;2712;192,907984381848;010150024202;01015002420204702;010150024202047021;202402
1;10150;024202;047;03;1;1;1;2;2;2;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;192,907984381848;010150024202;01015002420204703;010150024202047031;202402
1;10150;024202;047;04;1;1;1;2;1;1;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;1;220;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;192,907984381848;010150024202;01015002420204704;010150024202047041;202402
1;10150;024202;047;05;1;1;1;2;1;2;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;180; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;192,907984381848;010150024202;01015002420204705;010150024202047051;202402
1;10150;024202;047;06;1;1;1;2;2;1;2;1;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;1;2; ;2; ;2; ;1;50;2; ;2; ;2; ;2712;192,907984381848;010150024202;01015002420204706;010150024202047061;202402
1;10150;024202;047;07;1;1;1;2;2;4;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;1;160;2;2;1;1;1;2; ;2; ;2; ;2; ;1;50;2; ;2; ;2712;192,907984381848;010150024202;01015002420204707;010150024202047071;202402
1;10150;024301;047;02;1;1;2;2;2;1;2;1;2;2;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;80;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;405,297628435692;010150024301;01015002430104702;010150024301047021;202402
1;10150;024301;047;03;1;1;2;2;2;2;2;1;2;3;2;1;1;1;1; ; ;1; ; ;1;1;1;2;1;150;1;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;405,297628435692;010150024301;01015002430104703;010150024301047031;202402
1;10150;024301;047;04;1;1;2;2;1;1;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;2; ;2; ;2; ;1;40;2; ;2; ;2713;405,297628435692;010150024301;01015002430104704;010150024301047041;202402
1;10150;024301;047;05;1;1;2;1;2;1;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;120;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;405,297628435692;010150024301;01015002430104705;010150024301047051;202402
1;10150;024301;047;07;1;1;2;4;3;1;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;1;1;1;1;2; ;2; ;2; ;1;60;2; ;2; ;2713;405,297628435692;010150024301;01015002430104707;010150024301047071;202402
1;10150;024801;047;01;1;1;2;4;2;1;2;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;354,685831197116;010150024801;01015002480104701;010150024801047011;202402
1;10150;024801;047;02;1;3;1;2;3;2;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;400; ; ; ;1;1;2; ;2; ;2; ;2; ;1;60;2; ;2; ;2711;354,685831197116;010150024801;01015002480104702;010150024801047021;202402
1;10150;024801;047;03;1;1;1;2;1;1;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;354,685831197116;010150024801;01015002480104703;010150024801047031;202402
1;10150;024801;047;04;1;1;1;4;1;1;1;1;1;7;4;0;1;1;1; ; ;1; ; ;1;1;1;2;3;600; ; ; ;1;1;2; ;2; ;2; ;2; ;1;80;2; ;2; ;2711;354,685831197116;010150024801;01015002480104704;010150024801047041;202402
1;10150;024801;047;05;1;1;2;1;1;2;1;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;250;1;1;2;2; ;1;1;2; ;2; ;2; ;1;40;2; ;2; ;2711;354,685831197116;010150024801;01015002480104705;010150024801047051;202402
1;10150;024801;047;06;1;3;1;2;2;1;3;1;1;6;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;2; ;2; ;2; ;1;40;2; ;2; ;2711;354,685831197116;010150024801;01015002480104706;010150024801047061;202402
1;10150;024801;047;07;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;180;2;2;1;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;354,685831197116;010150024801;01015002480104707;010150024801047071;202402
1;10150;025301;041;01;1;1;1;4;1;1;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;500; ; ; ;1;1;2; ;2; ;2; ;1;120;2; ;2; ;2; ;2711;125,895289133876;010150025301;01015002530104101;010150025301041011;202402
1;10150;025301;041;02;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;280;2;2;2;1;1;2; ;2; ;2; ;2; ;1;40;2; ;2; ;2711;125,895289133876;010150025301;01015002530104102;010150025301041021;202402
1;10150;025301;041;03;1;1;1;2;2;2;2;1;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;1;430;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;125,895289133876;010150025301;01015002530104103;010150025301041031;202402
1;10150;025301;041;04;1;1;1;2;2;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;415;2;2;2;1;1;2; ;2; ;2; ;2; ;1;40;2; ;2; ;2711;125,895289133876;010150025301;01015002530104104;010150025301041041;202402
1;10150;025301;041;05;1;3;2;6;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;200;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;125,895289133876;010150025301;01015002530104105;010150025301041051;202402
1;10150;025301;041;06;1;1;1;2;2;1;3;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;600; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;125,895289133876;010150025301;01015002530104106;010150025301041061;202402
1;10150;025301;041;07;1;1;1;2;3;2;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;400; ; ; ;1;1;2; ;2; ;2; ;2; ;1;40;2; ;2; ;2711;125,895289133876;010150025301;01015002530104107;010150025301041071;202402
1;10150;025801;047;01;1;1;1;4;1;1;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;500; ; ; ;1;2;2; ;2; ;2; ;2; ;1;60;2; ;2; ;2711;34,716917267085;010150025801;01015002580104701;010150025801047011;202402
1;10150;025801;047;02;1;1;1;4;1;1;1;1;1;7;5;0;1;1;1; ; ;1; ; ;1;1;1;2;4;500; ; ; ;1;2;2; ;2; ;2; ;2; ;1;100;2; ;2; ;2711;34,716917267085;010150025801;01015002580104702;010150025801047021;202402
1;10150;025801;047;03;1;1;4;4;2;7;3;3;3;2;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;200;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;34,716917267085;010150025801;01015002580104703;010150025801047031;202402
1;10150;025801;047;04;1;1;1;4;1;1;1;1;1;7;5;0;1;1;1; ; ;1; ; ;1;1;1;2;4;500; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;34,716917267085;010150025801;01015002580104704;010150025801047041;202402
1;10150;025801;047;05;1;1;1;2;1;1;1;1;1;6;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;600; ; ; ;1;2;2; ;2; ;2; ;2; ;1;80;2; ;2; ;2711;34,716917267085;010150025801;01015002580104705;010150025801047051;202402
1;10150;025801;047;06;1;1;1;4;1;1;1;1;1;4;3;1;1;1;1; ; ;1; ; ;1;1;1;2;4;400; ; ; ;1;2;2; ;2; ;2; ;2; ;1;80;2; ;2; ;2711;34,716917267085;010150025801;01015002580104706;010150025801047061;202402
1;10150;025801;047;07;1;1;1;4;1;1;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;500; ; ; ;1;3;2; ;2; ;2; ;1;80;1;50;2; ;2; ;2711;34,716917267085;010150025801;01015002580104707;010150025801047071;202402
1;10150;025905;031;01;1;1;1;2;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;119,043902711627;010150025905;01015002590503101;010150025905031011;202402
1;10150;025905;031;02;1;1;2;2;1;1;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;2; ;2; ;2; ;1;30;2; ;2; ;2712;119,043902711627;010150025905;01015002590503102;010150025905031021;202402
1;10150;025905;031;03;1;1;1;4;1;1;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;1;350;2;2;2;2; ;1;1;2; ;2; ;2; ;1;25;2; ;2; ;2712;119,043902711627;010150025905;01015002590503103;010150025905031031;202402
1;10150;025905;031;04;1;1;2;6;1;3;2;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;119,043902711627;010150025905;01015002590503104;010150025905031041;202402
1;10150;025905;031;05;1;1;1;4;1;2;1;1;1;4;4;1;1;1;1; ; ;1; ; ;1;1;1;2;1;300;2;2;2;1;1;1;1;2; ;2; ;2; ;1;65;2; ;2; ;2712;119,043902711627;010150025905;01015002590503105;010150025905031051;202402
1;10150;025905;031;06;1;1;2;6;2;1;2;1;2;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;5;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;119,043902711627;010150025905;01015002590503106;010150025905031061;202402
1;10150;025905;031;07;1;1;1;4;1;1;1;1;1;6;5;0;1;1;1; ; ;1; ; ;1;1;1;2;4;400; ; ; ;1;1;1;1;2; ;2; ;2; ;1;60;2; ;2; ;2712;119,043902711627;010150025905;01015002590503107;010150025905031071;202402
1;10150;028002;056;04;1;1;3;4;2;4;2;1;2;1;0;0;2;3;1; ; ;1; ; ;2;2;1;2;1;80;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;81,0840959583307;010150028002;01015002800205604;010150028002056041;202402
1;10150;028002;056;05;1;1;1;4;1;1;1;1;1;10;8;0;1;3;1; ; ;1; ; ;1;1;1;2;4;600; ; ; ;1;2;2; ;2; ;2; ;2; ;1;180;2; ;2; ;2712;81,0840959583307;010150028002;01015002800205605;010150028002056051;202402
1;10150;028002;056;06;1;1;2;1;1;2;2;1;2;4;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;220;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;81,0840959583307;010150028002;01015002800205606;010150028002056061;202402
1;10150;028002;056;07;1;1;2;6;2;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;200;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;81,0840959583307;010150028002;01015002800205607;010150028002056071;202402
1;10150;028002;056;08;1;1;1;4;2;2;2;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;1;2; ;2; ;2; ;2; ;1;60;2; ;2; ;2712;81,0840959583307;010150028002;01015002800205608;010150028002056081;202402
1;10150;028601;056;01;1;1;3;1;2;4;2;1;2;1;1;0;2;4;1; ; ;1; ; ;1;1;1;2;1;100;1;1;1;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;149,215271603392;010150028601;01015002860105601;010150028601056011;202402
1;10150;028601;056;03;1;1;2;6;1;1;1;1;1;4;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;150;1;2;1;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;149,215271603392;010150028601;01015002860105603;010150028601056031;202402
1;10150;028601;056;05;1;1;1;2;2;1;2;1;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;5;300; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;149,215271603392;010150028601;01015002860105605;010150028601056051;202402
1;10150;028601;056;06;1;1;1;2;1;1;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;5;300; ; ; ;1;1;2; ;2; ;2; ;2; ;1;50;2; ;2; ;2712;149,215271603392;010150028601;01015002860105606;010150028601056061;202402
1;10150;028601;056;07;1;1;2;2;1;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;180;2;2;2;1;1;2; ;2; ;2; ;2; ;1;40;2; ;2; ;2712;149,215271603392;010150028601;01015002860105607;010150028601056071;202402
1;10150;028601;056;08;1;1;2;1;1;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;200;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;149,215271603392;010150028601;01015002860105608;010150028601056081;202402
1;10150;028601;056;09;1;1;1;2;1;1;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;5;300; ; ; ;1;1;1;1;2; ;2; ;2; ;1;75;2; ;2; ;2712;149,215271603392;010150028601;01015002860105609;010150028601056091;202402
1;10150;028802;031;01;1;1;2;6;2;1;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;1;300;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;62,8814088336877;010150028802;01015002880203101;010150028802031011;202402
1;10150;028802;031;02;1;1;1;2;1;1;2;1;2;6;5;0;1;1;1; ; ;1; ; ;1;1;1;2;4;350; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;62,8814088336877;010150028802;01015002880203102;010150028802031021;202402
1;10150;028802;031;03;1;1;1;2;1;2;1;1;2;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;400; ; ; ;1;1;2; ;2; ;2; ;2; ;1;40;2; ;2; ;2711;62,8814088336877;010150028802;01015002880203103;010150028802031031;202402
1;10150;028802;031;04;1;1;1;2;2;2;2;1;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;2;2; ;2; ;2; ;2; ;1;90;2; ;2; ;2711;62,8814088336877;010150028802;01015002880203104;010150028802031041;202402
1;10150;028802;031;05;1;1;1;2;1;2;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;500; ; ; ;1;1;2; ;2; ;2; ;2; ;1;50;2; ;2; ;2711;62,8814088336877;010150028802;01015002880203105;010150028802031051;202402
1;10150;028802;031;06;1;1;1;2;1;1;1;1;1;5;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;400; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;62,8814088336877;010150028802;01015002880203106;010150028802031061;202402
1;10150;028802;031;07;1;1;1;2;1;1;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;400; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;62,8814088336877;010150028802;01015002880203107;010150028802031071;202402
1;10150;031001;041;01;1;1;2;1;2;1;1;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;150;2;2;2;1;1;2; ;2; ;2; ;2; ;1;40;2; ;2; ;2713;173,210554878412;010150031001;01015003100104101;010150031001041011;202402
1;10150;031001;041;02;1;1;1;2;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;280;1;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;173,210554878412;010150031001;01015003100104102;010150031001041021;202402
1;10150;031001;041;03;1;1;2;1;1;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;250;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;173,210554878412;010150031001;01015003100104103;010150031001041031;202402
1;10150;031001;041;05;1;1;4;2;2;4;2;1;2;1;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;150;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;173,210554878412;010150031001;01015003100104105;010150031001041051;202402
1;10150;031001;041;06;1;1;1;4;1;2;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;1;300;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;173,210554878412;010150031001;01015003100104106;010150031001041061;202402
1;10150;031001;041;07;1;1;3;3;3;4;3;1;3;1;0;0;2;1;1; ; ;1; ; ;1;2;1;2;1;70;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;173,210554878412;010150031001;01015003100104107;010150031001041071;202402
1;10150;031001;041;10;1;1;1;4;1;1;1;1;1;7;6;0;1;1;1; ; ;1; ; ;1;1;1;2;4;400; ; ; ;1;4;1;1;2; ;2; ;1;50;1;150;2; ;2; ;2713;173,210554878412;010150031001;01015003100104110;010150031001041101;202402
1;10150;034602;047;02;1;1;1;2;2;1;2;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;230;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;95,6383497915072;010150034602;01015003460204702;010150034602047021;202402
1;10150;034602;047;03;1;1;1;4;2;4;2;3;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;180;1;2;2;1;1;1;1;2; ;2; ;2; ;1;100;2; ;2; ;2713;95,6383497915072;010150034602;01015003460204703;010150034602047031;202402
1;10150;034602;047;04;1;1;1;4;2;1;2;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;300; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;95,6383497915072;010150034602;01015003460204704;010150034602047041;202402
1;10150;034602;047;05;1;1;3;4;1;1;1;3;1;1;1;0;1;1;1; ; ;1; ; ;1;2;1;2;1;40;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;95,6383497915072;010150034602;01015003460204705;010150034602047051;202402
1;10150;034602;047;08;1;1;2;1;1;2;1;1;1;3;2;1;1;1;1; ; ;1; ; ;1;1;1;2;1;350;1;2;2;1;1;2; ;2; ;2; ;2; ;1;40;2; ;2; ;2713;95,6383497915072;010150034602;01015003460204708;010150034602047081;202402
1;10150;035201;041;01;1;1;1;2;2;1;2;1;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;2; ;2; ;2; ;1;30;2; ;2; ;2711;74,8334090945394;010150035201;01015003520104101;010150035201041011;202402
1;10150;035201;041;02;1;1;1;4;2;2;2;1;2;6;4;0;1;1;1; ; ;1; ; ;1;1;1;2;1;300;2;2;1;1;1;2; ;2; ;2; ;2; ;1;50;2; ;2; ;2711;74,8334090945394;010150035201;01015003520104102;010150035201041021;202402
1;10150;035201;041;03;1;1;1;4;2;1;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;74,8334090945394;010150035201;01015003520104103;010150035201041031;202402
1;10150;035201;041;04;1;1;1;2;3;2;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;2; ;2; ;2; ;1;40;2; ;2; ;2711;74,8334090945394;010150035201;01015003520104104;010150035201041041;202402
1;10150;035201;041;05;1;1;1;2;3;1;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;74,8334090945394;010150035201;01015003520104105;010150035201041051;202402
1;10150;035201;041;06;1;1;2;1;2;1;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;74,8334090945394;010150035201;01015003520104106;010150035201041061;202402
1;10150;035201;041;07;1;1;1;2;1;1;1;1;1;6;4;0;1;1;1; ; ;1; ; ;1;1;1;2;5;300; ; ; ;1;1;2; ;2; ;2; ;2; ;1;50;2; ;2; ;2711;74,8334090945394;010150035201;01015003520104107;010150035201041071;202402
1;10150;035401;041;01;1;1;2;2;1;2;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;310;2;2;2;1;1;2; ;2; ;2; ;2; ;1;40;2; ;2; ;2711;259,996153608564;010150035401;01015003540104101;010150035401041011;202402
1;10150;035401;041;02;1;1;1;4;2;1;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;5;250; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;259,996153608564;010150035401;01015003540104102;010150035401041021;202402
1;10150;035401;041;03;1;1;1;4;2;2;1;1;1;6;4;0;1;1;1; ; ;1; ; ;1;1;1;2;1;300;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;259,996153608564;010150035401;01015003540104103;010150035401041031;202402
1;10150;035401;041;04;1;1;2;1;2;2;1;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;250;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;259,996153608564;010150035401;01015003540104104;010150035401041041;202402
1;10150;035401;041;05;1;1;1;2;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;1;2; ;2; ;2; ;2; ;1;25;2; ;2; ;2711;259,996153608564;010150035401;01015003540104105;010150035401041051;202402
1;10150;035401;041;06;1;1;1;4;2;2;1;1;1;5;3;0;1;3;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;2; ;2; ;2; ;1;80;2; ;2; ;2711;259,996153608564;010150035401;01015003540104106;010150035401041061;202402
1;10150;035401;041;07;1;1;1;4;1;1;1;1;2;7;5;0;1;1;1; ; ;1; ; ;1;1;1;2;5;300; ; ; ;1;1;2; ;2; ;2; ;2; ;1;40;2; ;2; ;2711;259,996153608564;010150035401;01015003540104107;010150035401041071;202402
1;10150;036302;031;01;1;1;1;2;2;1;2;1;2;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;2; ;2; ;2; ;1;130;2; ;2; ;2711;54,6211807580875;010150036302;01015003630203101;010150036302031011;202402
1;10150;036302;031;02;1;1;1;2;2;1;2;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;350; ; ; ;1;1;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2711;54,6211807580875;010150036302;01015003630203102;010150036302031021;202402
1;10150;036302;031;03;1;1;1;4;2;1;2;1;2;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;2; ;2; ;2; ;1;100;2; ;2; ;2711;54,6211807580875;010150036302;01015003630203103;010150036302031031;202402
1;10150;036302;031;04;1;1;1;4;1;1;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;270;2;2;2;1;1;2; ;2; ;2; ;2; ;1;100;2; ;2; ;2711;54,6211807580875;010150036302;01015003630203104;010150036302031041;202402
1;10150;036302;031;05;1;1;2;2;1;1;1;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;250;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;54,6211807580875;010150036302;01015003630203105;010150036302031051;202402
