area;ciudad;conglomerado;panelm;vivienda;hogar;vi01;vi02;vi03a;vi03b;vi04a;vi04b;vi05a;vi05b;vi06;vi07;vi07a;vi07b;vi08;vi09;vi09a;vi09b;vi10;vi101;vi102;vi10a;vi11;vi12;vi13;vi14;vi141;vi142;vi143;vi144;vi1511;vi1521;vi1512;vi1522;vi1531;vi1541;vi1532;vi1542;vi1533;vi1543;vi1534;vi1544;vi1535;vi1545;vi1536;vi1546;estrato;fexp;upm;id_vivienda;id_hogar;periodo
1;10150;017001;028;04;1;1;1;4;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;500;2;2;2;1;1;2; ;2; ;2; ;2; ;1;80;2; ;2; ;2711;69,9292236488719;010150017001;01015001700102804;010150017001028041;202401
1;10150;017001;028;06;1;1;1;4;1;1;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;1;250;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;69,9292236488719;010150017001;01015001700102806;010150017001028061;202401
1;10150;017001;028;07;1;1;1;4;2;1;2;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;69,9292236488719;010150017001;01015001700102807;010150017001028071;202401
1;10150;017001;028;08;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;250;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;69,9292236488719;010150017001;01015001700102808;010150017001028081;202401
1;10150;017003;053;01;1;1;1;1;1;1;2;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;600; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;66,3199525389324;010150017003;01015001700305301;010150017003053011;202401
1;10150;017003;053;02;1;1;2;4;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;200;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;66,3199525389324;010150017003;01015001700305302;010150017003053021;202401
1;10150;017003;053;03;1;1;1;4;1;1;1;1;1;5;4;1;1;1;1; ; ;1; ; ;1;1;1;2;4;400; ; ; ;1;1;2; ;2; ;2; ;2; ;1;70;2; ;2; ;2711;66,3199525389324;010150017003;01015001700305303;010150017003053031;202401
1;10150;017003;053;05;1;1;1;4;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;2;1;1;2;1;500;2;2;2;1;1;2; ;2; ;2; ;2; ;1;60;2; ;2; ;2711;66,3199525389324;010150017003;01015001700305305;010150017003053051;202401
1;10150;017003;053;06;1;1;1;4;1;1;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;500; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;66,3199525389324;010150017003;01015001700305306;010150017003053061;202401
1;10150;017003;053;07;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;200;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;66,3199525389324;010150017003;01015001700305307;010150017003053071;202401
1;10150;017003;053;08;1;1;1;4;1;1;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;3;500; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;66,3199525389324;010150017003;01015001700305308;010150017003053081;202401
1;10150;017302;037;01;1;1;2;1;2;1;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;410;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;88,2583942780686;010150017302;01015001730203701;010150017302037011;202401
1;10150;017302;037;02;1;1;1;2;2;2;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;1;2; ;2; ;2; ;2; ;1;60;2; ;2; ;2711;88,2583942780686;010150017302;01015001730203702;010150017302037021;202401
1;10150;017302;037;03;1;1;1;4;2;2;2;1;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;2; ;2; ;2; ;1;60;2; ;2; ;2711;88,2583942780686;010150017302;01015001730203703;010150017302037031;202401
1;10150;017302;037;04;1;1;2;1;2;2;2;1;2;4;3;1;1;1;1; ; ;1; ; ;1;1;1;2;1;250;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;88,2583942780686;010150017302;01015001730203704;010150017302037041;202401
1;10150;017302;037;05;1;1;1;4;2;1;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;2; ;2; ;2; ;1;60;2; ;2; ;2711;88,2583942780686;010150017302;01015001730203705;010150017302037051;202401
1;10150;017302;037;07;1;1;2;1;1;1;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;500;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;88,2583942780686;010150017302;01015001730203707;010150017302037071;202401
1;10150;017302;037;10;1;1;1;2;2;1;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;1;2; ;2; ;2; ;2; ;1;60;2; ;2; ;2711;88,2583942780686;010150017302;01015001730203710;010150017302037101;202401
1;10150;018601;037;01;1;1;2;2;1;2;1;1;1;2;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;200;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;389,051412000146;010150018601;01015001860103701;010150018601037011;202401
1;10150;018601;037;02;1;3;3;3;1;1;1;1;2;1;1;0;1;1;1; ; ;1; ; ;1;1;1;2;5;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;389,051412000146;010150018601;01015001860103702;010150018601037021;202401
1;10150;018601;037;03;1;1;2;2;3;2;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;2;2; ;2; ;2; ;1;100;1;60;2; ;2; ;2713;389,051412000146;010150018601;01015001860103703;010150018601037031;202401
1;10150;018601;037;04;1;1;3;2;2;1;1;1;1;1;1;0;1;1;1; ; ;1; ; ;1;2;1;2;1;115;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;389,051412000146;010150018601;01015001860103704;010150018601037041;202401
1;10150;018601;037;06;1;1;3;2;2;1;2;1;2;1;0;0;2;1;1; ; ;1; ; ;2;1;1;2;1;150;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;389,051412000146;010150018601;01015001860103706;010150018601037061;202401
1;10150;018601;037;07;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;250;2;2;2;1;1;2; ;2; ;2; ;2; ;1;50;2; ;2; ;2713;389,051412000146;010150018601;01015001860103707;010150018601037071;202401
1;10150;018601;037;08;1;1;3;1;1;1;1;1;1;2;2;0;1;1;1; ; ;1; ; ;2;2;1;2;1;150;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;389,051412000146;010150018601;01015001860103708;010150018601037081;202401
1;10150;018902;028;01;1;1;1;4;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;2; ;1;1;2; ;2; ;2; ;1;90;2; ;2; ;2712;63,9856607264698;010150018902;01015001890202801;010150018902028011;202401
1;10150;018902;028;02;1;1;1;2;1;3;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;63,9856607264698;010150018902;01015001890202802;010150018902028021;202401
1;10150;018902;028;03;1;1;1;4;1;1;1;1;1;7;6;0;1;1;1; ; ;1; ; ;1;1;1;2;5;300; ; ; ;1;1;2; ;2; ;2; ;2; ;1;70;2; ;2; ;2712;63,9856607264698;010150018902;01015001890202803;010150018902028031;202401
1;10150;018902;028;04;1;1;2;1;1;1;1;1;1;4;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;250;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;63,9856607264698;010150018902;01015001890202804;010150018902028041;202401
1;10150;018902;028;05;1;3;1;2;1;5;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;63,9856607264698;010150018902;01015001890202805;010150018902028051;202401
1;10150;018902;028;06;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;150;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;63,9856607264698;010150018902;01015001890202806;010150018902028061;202401
1;10150;018902;028;07;1;1;1;4;1;1;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;63,9856607264698;010150018902;01015001890202807;010150018902028071;202401
1;10150;019303;040;01;1;1;1;3;2;1;1;1;1;4;3;0;1;3;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;1;2; ;2; ;2; ;2; ;1;90;2; ;2; ;2711;45,6538946331674;010150019303;01015001930304001;010150019303040011;202401
1;10150;019303;040;02;1;1;1;2;2;2;1;1;1;6;5;0;1;1;1; ; ;1; ; ;1;1;1;2;1;250;2;2;2;1;1;2; ;2; ;2; ;2; ;1;30;2; ;2; ;2711;45,6538946331674;010150019303;01015001930304002;010150019303040021;202401
1;10150;019303;040;03;1;1;1;2;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;45,6538946331674;010150019303;01015001930304003;010150019303040031;202401
1;10150;019303;040;04;1;1;1;2;1;2;1;1;1;4;3;1;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;45,6538946331674;010150019303;01015001930304004;010150019303040041;202401
1;10150;019303;040;05;1;1;1;2;2;1;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;1;2; ;2; ;2; ;2; ;1;70;2; ;2; ;2711;45,6538946331674;010150019303;01015001930304005;010150019303040051;202401
1;10150;019303;040;06;1;1;1;2;2;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;170; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;45,6538946331674;010150019303;01015001930304006;010150019303040061;202401
1;10150;019303;040;07;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;1;2; ;2; ;2; ;2; ;1;80;2; ;2; ;2711;45,6538946331674;010150019303;01015001930304007;010150019303040071;202401
1;10150;019502;037;01;1;1;2;2;2;1;1;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;300; ; ; ;1;2;2; ;2; ;2; ;2; ;1;80;2; ;2; ;2713;265,254283714193;010150019502;01015001950203701;010150019502037011;202401
1;10150;019502;037;02;1;1;3;1;1;2;2;1;2;2;1;0;1;1;1; ; ;1; ; ;1;2;1;2;1;80;1;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;265,254283714193;010150019502;01015001950203702;010150019502037021;202401
1;10150;019502;037;03;1;1;2;1;2;2;2;1;2;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;170;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;265,254283714193;010150019502;01015001950203703;010150019502037031;202401
1;10150;019502;037;04;1;1;2;1;2;2;2;1;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;1;1;2; ;2; ;2; ;1;40;2; ;2; ;2713;265,254283714193;010150019502;01015001950203704;010150019502037041;202401
1;10150;019502;037;05;1;1;2;4;2;1;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;200;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;265,254283714193;010150019502;01015001950203705;010150019502037051;202401
1;10150;019502;037;06;1;1;3;1;2;1;2;1;2;1;0;0;2;1;1; ; ;1; ; ;1;2;1;2;1;72;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;265,254283714193;010150019502;01015001950203706;010150019502037061;202401
1;10150;019502;037;07;1;1;2;4;2;1;2;1;1;6;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;265,254283714193;010150019502;01015001950203707;010150019502037071;202401
1;10150;020403;037;02;1;1;1;2;2;2;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;100,575439771224;010150020403;01015002040303702;010150020403037021;202401
1;10150;020403;037;03;1;1;2;1;2;1;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;300;2;2;2;1;1;2; ;2; ;2; ;2; ;1;60;2; ;2; ;2712;100,575439771224;010150020403;01015002040303703;010150020403037031;202401
1;10150;020403;037;04;1;1;1;2;2;1;2;1;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;1;2; ;2; ;2; ;2; ;1;50;2; ;2; ;2712;100,575439771224;010150020403;01015002040303704;010150020403037041;202401
1;10150;020403;037;05;1;1;1;4;2;1;2;3;2;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;130;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;100,575439771224;010150020403;01015002040303705;010150020403037051;202401
1;10150;020403;037;06;1;1;1;4;2;2;2;1;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;100,575439771224;010150020403;01015002040303706;010150020403037061;202401
1;10150;020403;037;07;1;1;1;4;2;1;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;2; ;2; ;1;60;2; ;2; ;2712;100,575439771224;010150020403;01015002040303707;010150020403037071;202401
1;10150;020403;037;08;1;1;1;2;2;1;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;100,575439771224;010150020403;01015002040303708;010150020403037081;202401
1;10150;020504;028;01;1;1;1;4;2;4;2;3;2;1;1;1;1;1;1; ; ;1; ; ;1;1;1;2;5;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;76,1336988422601;010150020504;01015002050402801;010150020504028011;202401
1;10150;020504;028;02;1;4;1;2;1;2;1;1;1;4;3;0;1;1;2; ; ;1; ; ;1;1;1;2;4;150; ; ; ;1;1;2; ;2; ;2; ;2; ;1;30;2; ;2; ;2712;76,1336988422601;010150020504;01015002050402802;010150020504028021;202401
1;10150;020504;028;03;1;3;1;4;2;2;1;1;1;4;3;0;1;1;2; ; ;1; ; ;1;1;1;2;4;250; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;76,1336988422601;010150020504;01015002050402803;010150020504028031;202401
1;10150;020504;028;04;1;1;2;1;1;2;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;160;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;76,1336988422601;010150020504;01015002050402804;010150020504028041;202401
1;10150;020504;028;05;1;4;1;2;1;2;1;1;1;5;4;0;1;1;2; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;1;2; ;2; ;2; ;2; ;1;55;2; ;2; ;2712;76,1336988422601;010150020504;01015002050402805;010150020504028051;202401
1;10150;020504;028;06;1;3;3;6;1;4;1;3;1;1;1;0;1;1;2; ; ;1; ; ;1;2;1;2;1;150;2;2;2;1;1;2; ;2; ;2; ;2; ;1;50;2; ;2; ;2712;76,1336988422601;010150020504;01015002050402806;010150020504028061;202401
1;10150;020504;028;07;1;4;1;2;2;2;1;1;1;4;2;0;1;1;2; ; ;1; ; ;1;1;1;2;4;150; ; ; ;1;1;2; ;2; ;2; ;2; ;1;30;2; ;2; ;2712;76,1336988422601;010150020504;01015002050402807;010150020504028071;202401
1;10150;021901;040;01;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;2; ;2; ;1;80;2; ;2; ;2711;31,4580066980228;010150021901;01015002190104001;010150021901040011;202401
1;10150;021901;040;02;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;200;2;2;2;1;1;2; ;2; ;2; ;2; ;1;80;2; ;2; ;2711;31,4580066980228;010150021901;01015002190104002;010150021901040021;202401
1;10150;021901;040;03;1;1;2;2;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;230;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;31,4580066980228;010150021901;01015002190104003;010150021901040031;202401
1;10150;021901;040;04;1;1;1;2;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;250; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;31,4580066980228;010150021901;01015002190104004;010150021901040041;202401
1;10150;021901;040;05;1;1;1;4;1;1;1;1;1;6;5;0;1;1;1; ; ;1; ; ;1;1;1;2;1;150;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;31,4580066980228;010150021901;01015002190104005;010150021901040051;202401
1;10150;021901;040;06;1;1;1;2;1;1;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;350; ; ; ;1;1;2; ;2; ;2; ;2; ;1;80;2; ;2; ;2711;31,4580066980228;010150021901;01015002190104006;010150021901040061;202401
1;10150;021901;040;07;1;1;1;2;1;1;1;1;1;4;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;250; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2711;31,4580066980228;010150021901;01015002190104007;010150021901040071;202401
1;10150;022901;053;02;1;1;1;4;2;2;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;1;2; ;2; ;2; ;1;60;2; ;2; ;2; ;2712;204,538355922125;010150022901;01015002290105302;010150022901053021;202401
1;10150;022901;053;04;1;1;1;4;1;1;1;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;500; ; ; ;1;1;2; ;2; ;2; ;2; ;1;180;2; ;2; ;2712;204,538355922125;010150022901;01015002290105304;010150022901053041;202401
1;10150;022901;053;05;1;1;1;4;2;2;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;204,538355922125;010150022901;01015002290105305;010150022901053051;202401
1;10150;022901;053;06;1;3;1;4;2;1;2;3;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;1;2; ;2; ;2; ;2; ;1;30;2; ;2; ;2712;204,538355922125;010150022901;01015002290105306;010150022901053061;202401
1;10150;022901;053;07;1;1;1;4;1;2;1;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;3;310; ; ; ;1;2;2; ;2; ;2; ;1;30;1;20;2; ;2; ;2712;204,538355922125;010150022901;01015002290105307;010150022901053071;202401
1;10150;022901;053;08;1;1;1;4;2;2;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;2; ;2; ;2; ;1;45;2; ;2; ;2712;204,538355922125;010150022901;01015002290105308;010150022901053081;202401
1;10150;022901;053;10;1;1;2;2;2;2;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;120;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;204,538355922125;010150022901;01015002290105310;010150022901053101;202401
1;10150;023001;037;01;1;1;1;4;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;380; ; ; ;1;1;2; ;2; ;2; ;2; ;1;120;2; ;2; ;2713;212,320469277338;010150023001;01015002300103701;010150023001037011;202401
1;10150;023001;037;02;1;1;1;4;1;2;1;1;1;6;4;0;1;1;1; ; ;1; ; ;1;1;1;2;1;350;2;2;2;1;1;2; ;2; ;2; ;2; ;1;100;2; ;2; ;2713;212,320469277338;010150023001;01015002300103702;010150023001037021;202401
1;10150;023001;037;03;1;1;1;4;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;350; ; ; ;1;2;2; ;2; ;2; ;2; ;1;60;2; ;2; ;2713;212,320469277338;010150023001;01015002300103703;010150023001037031;202401
1;10150;023001;037;04;1;1;1;4;1;1;1;1;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;350; ; ; ;1;2;2; ;2; ;2; ;2; ;1;45;2; ;2; ;2713;212,320469277338;010150023001;01015002300103704;010150023001037041;202401
1;10150;023001;037;05;1;1;1;4;2;1;2;1;1;5;4;1;1;1;1; ; ;1; ; ;1;1;1;1;4;400; ; ; ;1;2;2; ;2; ;2; ;2; ;1;80;2; ;2; ;2713;212,320469277338;010150023001;01015002300103705;010150023001037051;202401
1;10150;023001;037;06;1;1;1;4;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;320;2;2;2;1;2;2; ;2; ;2; ;2; ;1;200;2; ;2; ;2713;212,320469277338;010150023001;01015002300103706;010150023001037061;202401
1;10150;023001;037;07;1;3;1;2;3;4;2;1;2;2;1;0;1;1;5;2; ;7; ; ;4;3;1;2;4;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2713;212,320469277338;010150023001;01015002300103707;010150023001037071;202401
1;10150;023403;040;01;1;1;2;3;3;4;3;1;3;2;2;1;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;157,073553919823;010150023403;01015002340304001;010150023403040011;202401
1;10150;023403;040;02;1;3;1;1;1;4;2;1;2;3;3;0;1;1;1; ; ;1; ; ;1;2;1;2;4;250; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;157,073553919823;010150023403;01015002340304002;010150023403040021;202401
1;10150;023403;040;02;2;3;1;1;2;4;2;1;2;2;2;1;1;1;1; ; ;1; ; ;1;2;1;2;5;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;157,073553919823;010150023403;01015002340304002;010150023403040022;202401
1;10150;023403;040;03;1;1;1;4;2;2;2;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;157,073553919823;010150023403;01015002340304003;010150023403040031;202401
1;10150;023403;040;04;1;1;2;1;2;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;120; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;157,073553919823;010150023403;01015002340304004;010150023403040041;202401
1;10150;023403;040;05;1;3;1;2;2;2;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;2; ;2; ;1;60;2; ;2; ;2712;157,073553919823;010150023403;01015002340304005;010150023403040051;202401
1;10150;023403;040;06;1;3;1;2;1;1;2;1;1;6;5;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;1;2; ;2; ;2; ;2; ;1;60;2; ;2; ;2712;157,073553919823;010150023403;01015002340304006;010150023403040061;202401
1;10150;023403;040;07;1;1;2;1;2;2;2;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;170;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;157,073553919823;010150023403;01015002340304007;010150023403040071;202401
1;10150;026303;053;01;1;1;1;2;2;2;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;103,428738866343;010150026303;01015002630305301;010150026303053011;202401
1;10150;026303;053;02;1;1;1;2;2;2;2;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;300;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;103,428738866343;010150026303;01015002630305302;010150026303053021;202401
1;10150;026303;053;04;1;1;1;2;2;4;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;103,428738866343;010150026303;01015002630305304;010150026303053041;202401
1;10150;026303;053;05;1;1;1;2;2;2;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;103,428738866343;010150026303;01015002630305305;010150026303053051;202401
1;10150;026303;053;07;1;1;2;1;2;1;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;103,428738866343;010150026303;01015002630305307;010150026303053071;202401
1;10150;026303;053;08;1;1;2;1;1;1;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;103,428738866343;010150026303;01015002630305308;010150026303053081;202401
1;10150;026303;053;09;1;1;1;4;2;2;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;103,428738866343;010150026303;01015002630305309;010150026303053091;202401
1;10150;027502;037;01;1;1;1;2;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;97,3114643059717;010150027502;01015002750203701;010150027502037011;202401
1;10150;027502;037;02;1;1;1;2;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;2; ;2; ;2; ;1;80;2; ;2; ;2712;97,3114643059717;010150027502;01015002750203702;010150027502037021;202401
1;10150;027502;037;03;1;1;1;4;2;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;400; ; ; ;1;1;2; ;2; ;2; ;2; ;1;70;2; ;2; ;2712;97,3114643059717;010150027502;01015002750203703;010150027502037031;202401
1;10150;027502;037;04;1;1;1;2;2;1;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;2; ;1;1;2; ;2; ;2; ;1;20;2; ;2; ;2712;97,3114643059717;010150027502;01015002750203704;010150027502037041;202401
1;10150;027502;037;05;1;1;2;1;2;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2712;97,3114643059717;010150027502;01015002750203705;010150027502037051;202401
1;10150;027502;037;07;1;1;2;1;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;280;2;2;2;2; ;1;1;2; ;2; ;2; ;1;20;2; ;2; ;2712;97,3114643059717;010150027502;01015002750203707;010150027502037071;202401
