area;ciudad;conglomerado;panelm;vivienda;hogar;c01;c02;c03;c04a;c07;c08a;c09;c10;c11;c12;c13;c14;c18;c19;c20a;c21a;estrato;fexp;upm;id_vivienda;id_hogar;periodo
1;170150;038702;059;03;1;2;2;3;3;3;3;3;2;2;2;2;2;3;3;3;3;2512;235,30573097966;170150038702;17015003870205903;170150038702059031;202403
1;170150;038702;059;07;1;3;2;2;3;2;2;2;2;2;2;2;2;3;2;3;3;2512;235,30573097966;170150038702;17015003870205907;170150038702059071;202403
1;170150;038702;059;08;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2512;235,30573097966;170150038702;17015003870205908;170150038702059081;202403
1;170150;038702;059;10;1;2;1;2;2;2;2;2;3;3;3;3;3;2;1;3;3;2512;235,30573097966;170150038702;17015003870205910;170150038702059101;202403
1;170150;038801;051;01;1;3;2;1;1;1;1;3;2;3;2;3;2;3;3;3;3;2513;1347,2285869525;170150038801;17015003880105101;170150038801051011;202403
1;170150;038801;051;02;1;3;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2513;1347,2285869525;170150038801;17015003880105102;170150038801051021;202403
1;170150;038801;051;03;1;3;2;1;1;1;1;3;2;3;2;3;2;3;3;3;3;2513;1347,2285869525;170150038801;17015003880105103;170150038801051031;202403
1;170150;038801;051;04;1;2;2;3;3;2;2;2;2;2;2;2;2;3;3;3;3;2513;1347,2285869525;170150038801;17015003880105104;170150038801051041;202403
1;170150;038801;051;05;1;2;3;2;2;2;3;2;2;2;2;2;2;3;3;2;2;2513;1347,2285869525;170150038801;17015003880105105;170150038801051051;202403
1;170150;038801;051;06;1;2;3;2;2;2;2;2;2;2;2;2;3;3;3;3;3;2513;1347,2285869525;170150038801;17015003880105106;170150038801051061;202403
1;170150;038801;051;07;1;3;2;1;1;1;1;3;2;3;2;3;2;3;3;3;3;2513;1347,2285869525;170150038801;17015003880105107;170150038801051071;202403
1;170150;043002;042;01;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2513;192,806005096637;170150043002;17015004300204201;170150043002042011;202403
1;170150;043002;042;03;1;1;2;1;2;1;2;3;3;3;3;3;3;3;3;3;3;2513;192,806005096637;170150043002;17015004300204203;170150043002042031;202403
1;170150;043002;042;04;1;3;3;2;2;2;2;3;3;3;3;3;3;2;2;3;2;2513;192,806005096637;170150043002;17015004300204204;170150043002042041;202403
1;170150;043002;042;05;1;3;3;3;3;2;2;3;3;3;3;3;3;3;3;3;3;2513;192,806005096637;170150043002;17015004300204205;170150043002042051;202403
1;170150;043002;042;06;1;2;2;2;2;2;2;3;3;3;3;3;3;1;2;3;3;2513;192,806005096637;170150043002;17015004300204206;170150043002042061;202403
1;170150;043002;042;07;1;2;2;2;2;2;2;3;3;1;2;3;3;3;3;3;3;2513;192,806005096637;170150043002;17015004300204207;170150043002042071;202403
1;170150;043002;042;09;1;2;2;3;3;3;3;3;3;3;3;3;3;2;2;2;2;2513;192,806005096637;170150043002;17015004300204209;170150043002042091;202403
1;170150;043302;051;01;1;3;2;2;2;1;1;3;3;3;3;3;3;3;3;3;3;2511;398,130459766908;170150043302;17015004330205101;170150043302051011;202403
1;170150;043302;051;02;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2511;398,130459766908;170150043302;17015004330205102;170150043302051021;202403
1;170150;043302;051;03;1;2;2;1;1;1;1;2;2;2;3;3;3;2;2;2;2;2511;398,130459766908;170150043302;17015004330205103;170150043302051031;202403
1;170150;043302;051;04;1;2;2;2;2;2;2;3;3;3;3;3;3;3;3;3;3;2511;398,130459766908;170150043302;17015004330205104;170150043302051041;202403
1;170150;043302;051;05;1;2;2;2;1;3;3;3;3;3;2;2;2;3;2;2;3;2511;398,130459766908;170150043302;17015004330205105;170150043302051051;202403
1;170150;043302;051;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2511;398,130459766908;170150043302;17015004330205106;170150043302051061;202403
1;170150;043302;051;07;1;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;2511;398,130459766908;170150043302;17015004330205107;170150043302051071;202403
1;170150;046808;034;01;1;2;3;3;3;3;3;3;3;3;3;1;3;3;3;3;3;2513;130,140417858415;170150046808;17015004680803401;170150046808034011;202403
1;170150;046808;034;02;1;2;2;2;2;3;3;3;2;2;2;2;3;3;3;3;3;2513;130,140417858415;170150046808;17015004680803402;170150046808034021;202403
1;170150;046808;034;03;1;2;2;2;2;2;3;2;3;3;3;3;3;2;2;2;2;2513;130,140417858415;170150046808;17015004680803403;170150046808034031;202403
1;170150;046808;034;04;1;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2513;130,140417858415;170150046808;17015004680803404;170150046808034041;202403
1;170150;046808;034;05;1;2;2;3;3;3;2;3;3;3;3;3;3;2;2;3;3;2513;130,140417858415;170150046808;17015004680803405;170150046808034051;202403
1;170150;046808;034;06;1;2;2;2;2;3;3;3;3;3;3;3;3;2;2;3;3;2513;130,140417858415;170150046808;17015004680803406;170150046808034061;202403
1;170150;046808;034;07;1;2;2;2;2;3;3;3;3;3;3;3;3;3;3;3;3;2513;130,140417858415;170150046808;17015004680803407;170150046808034071;202403
1;170150;048901;051;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2512;441,471309413233;170150048901;17015004890105101;170150048901051011;202403
1;170150;048901;051;02;1;2;2;2;2;2;2;3;3;3;3;3;3;3;2;2;1;2512;441,471309413233;170150048901;17015004890105102;170150048901051021;202403
1;170150;048901;051;03;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2512;441,471309413233;170150048901;17015004890105103;170150048901051031;202403
1;170150;048901;051;05;1;3;2;1;1;1;1;2;2;2;2;2;2;3;3;3;3;2512;441,471309413233;170150048901;17015004890105105;170150048901051051;202403
1;170150;048901;051;06;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2512;441,471309413233;170150048901;17015004890105106;170150048901051061;202403
1;170150;048901;051;07;1;2;2;2;2;2;2;3;2;2;2;2;2;3;2;2;2;2512;441,471309413233;170150048901;17015004890105107;170150048901051071;202403
1;170150;048901;051;08;1;2;2;1;1;1;1;3;3;3;3;3;3;3;3;3;3;2512;441,471309413233;170150048901;17015004890105108;170150048901051081;202403
1;170150;050701;059;02;1;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2511;119,427883323338;170150050701;17015005070105902;170150050701059021;202403
1;170150;050701;059;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2511;119,427883323338;170150050701;17015005070105903;170150050701059031;202403
1;170150;050701;059;05;1;2;2;2;1;2;2;3;3;3;3;3;3;2;2;3;1;2511;119,427883323338;170150050701;17015005070105905;170150050701059051;202403
1;170150;050701;059;06;1;2;2;1;1;1;1;2;2;2;2;2;3;2;2;3;3;2511;119,427883323338;170150050701;17015005070105906;170150050701059061;202403
1;170150;050701;059;07;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;3;2511;119,427883323338;170150050701;17015005070105907;170150050701059071;202403
1;170150;050701;059;10;1;2;2;2;2;2;2;2;2;2;2;2;3;3;1;2;1;2511;119,427883323338;170150050701;17015005070105910;170150050701059101;202403
1;170150;051703;042;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2511;601,6850621377;170150051703;17015005170304201;170150051703042011;202403
1;170150;051703;042;02;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2511;601,6850621377;170150051703;17015005170304202;170150051703042021;202403
1;170150;051703;042;03;1;2;1;1;2;1;1;3;3;3;3;3;3;3;2;3;2;2511;601,6850621377;170150051703;17015005170304203;170150051703042031;202403
1;170150;051703;042;05;1;3;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2511;601,6850621377;170150051703;17015005170304205;170150051703042051;202403
1;170150;051703;042;06;1;1;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2511;601,6850621377;170150051703;17015005170304206;170150051703042061;202403
1;170150;051703;042;08;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2511;601,6850621377;170150051703;17015005170304208;170150051703042081;202403
1;170150;051703;042;09;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2511;601,6850621377;170150051703;17015005170304209;170150051703042091;202403
1;170150;052301;059;01;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2512;394,416777186931;170150052301;17015005230105901;170150052301059011;202403
1;170150;052301;059;03;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2;2512;394,416777186931;170150052301;17015005230105903;170150052301059031;202403
1;170150;052301;059;04;1;1;1;2;2;2;2;3;3;2;2;3;3;3;3;3;3;2512;394,416777186931;170150052301;17015005230105904;170150052301059041;202403
1;170150;052301;059;05;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2;2512;394,416777186931;170150052301;17015005230105905;170150052301059051;202403
1;170150;052301;059;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;2;2512;394,416777186931;170150052301;17015005230105906;170150052301059061;202403
1;170150;052301;059;07;1;2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;3;2512;394,416777186931;170150052301;17015005230105907;170150052301059071;202403
1;170150;052301;059;08;1;3;3;2;2;2;2;2;2;2;2;2;3;2;2;3;3;2512;394,416777186931;170150052301;17015005230105908;170150052301059081;202403
1;170150;054902;042;01;1;3;3;3;3;1;1;2;2;2;2;2;2;3;3;3;3;2513;1204,94912392778;170150054902;17015005490204201;170150054902042011;202403
1;170150;054902;042;02;1;1;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2513;1204,94912392778;170150054902;17015005490204202;170150054902042021;202403
1;170150;054902;042;03;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2513;1204,94912392778;170150054902;17015005490204203;170150054902042031;202403
1;170150;054902;042;04;1;2;2;1;1;2;1;2;1;2;2;2;3;3;2;3;2;2513;1204,94912392778;170150054902;17015005490204204;170150054902042041;202403
1;170150;054902;042;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2513;1204,94912392778;170150054902;17015005490204205;170150054902042051;202403
1;170150;054902;042;06;1;3;1;2;1;2;2;3;3;3;2;3;2;3;2;3;2;2513;1204,94912392778;170150054902;17015005490204206;170150054902042061;202403
1;170150;054902;042;07;1;3;3;2;3;3;3;3;3;3;3;3;3;3;3;3;3;2513;1204,94912392778;170150054902;17015005490204207;170150054902042071;202403
1;170150;060301;034;01;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2512;417,378958460736;170150060301;17015006030103401;170150060301034011;202403
1;170150;060301;034;02;1;2;2;3;1;1;1;2;2;2;2;2;2;3;3;3;3;2512;417,378958460736;170150060301;17015006030103402;170150060301034021;202403
1;170150;060301;034;03;1;3;2;1;1;1;1;3;3;3;3;3;3;3;3;3;3;2512;417,378958460736;170150060301;17015006030103403;170150060301034031;202403
1;170150;060301;034;04;1;2;1;1;1;1;1;3;2;2;2;2;2;3;3;3;2;2512;417,378958460736;170150060301;17015006030103404;170150060301034041;202403
1;170150;060301;034;05;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2512;417,378958460736;170150060301;17015006030103405;170150060301034051;202403
1;170150;060301;034;06;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2512;417,378958460736;170150060301;17015006030103406;170150060301034061;202403
1;170150;060301;034;07;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2512;417,378958460736;170150060301;17015006030103407;170150060301034071;202403
1;170150;063401;059;01;1;2;2;2;2;2;2;3;3;3;3;3;3;2;2;2;2;2511;501,689610687789;170150063401;17015006340105901;170150063401059011;202403
1;170150;063401;059;02;1;2;2;2;2;2;2;2;2;2;3;3;3;3;1;2;1;2511;501,689610687789;170150063401;17015006340105902;170150063401059021;202403
1;170150;063401;059;03;1;2;2;1;1;2;2;2;2;2;2;2;2;3;2;2;3;2511;501,689610687789;170150063401;17015006340105903;170150063401059031;202403
1;170150;063401;059;05;1;2;2;1;2;2;2;2;2;2;2;2;2;3;1;3;3;2511;501,689610687789;170150063401;17015006340105905;170150063401059051;202403
1;170150;063401;059;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2511;501,689610687789;170150063401;17015006340105906;170150063401059061;202403
1;170150;063401;059;07;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2511;501,689610687789;170150063401;17015006340105907;170150063401059071;202403
1;170150;063401;059;09;1;2;2;2;3;2;2;2;2;2;2;2;2;3;2;3;3;2511;501,689610687789;170150063401;17015006340105909;170150063401059091;202403
1;170150;066401;042;01;1;3;3;3;3;3;3;3;3;3;3;3;3;1;2;3;3;2511;280,204449496262;170150066401;17015006640104201;170150066401042011;202403
1;170150;066401;042;02;1;2;2;2;3;2;2;3;3;3;3;3;3;2;2;2;3;2511;280,204449496262;170150066401;17015006640104202;170150066401042021;202403
1;170150;066401;042;03;1;2;2;2;2;2;2;2;2;3;3;3;3;2;3;3;3;2511;280,204449496262;170150066401;17015006640104203;170150066401042031;202403
1;170150;066401;042;04;1;2;2;2;2;2;3;3;3;3;3;3;3;1;2;2;2;2511;280,204449496262;170150066401;17015006640104204;170150066401042041;202403
1;170150;066401;042;05;1;2;2;2;2;2;3;3;3;3;3;3;3;3;3;2;2;2511;280,204449496262;170150066401;17015006640104205;170150066401042051;202403
1;170150;066401;042;06;1;3;3;1;2;1;2;3;3;3;3;3;3;3;3;3;3;2511;280,204449496262;170150066401;17015006640104206;170150066401042061;202403
1;170150;066401;042;07;1;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;2;2511;280,204449496262;170150066401;17015006640104207;170150066401042071;202403
1;170150;074503;042;02;1;2;1;2;2;2;2;3;3;2;2;3;1;2;2;2;2;2512;490,638661324809;170150074503;17015007450304202;170150074503042021;202403
1;170150;074503;042;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2512;490,638661324809;170150074503;17015007450304203;170150074503042031;202403
1;170150;074503;042;04;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2512;490,638661324809;170150074503;17015007450304204;170150074503042041;202403
1;170150;074503;042;05;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2512;490,638661324809;170150074503;17015007450304205;170150074503042051;202403
1;170150;074503;042;06;1;2;1;2;2;2;2;2;2;2;1;2;2;3;3;3;2;2512;490,638661324809;170150074503;17015007450304206;170150074503042061;202403
1;170150;074503;042;07;1;2;2;2;2;3;3;2;2;2;2;3;3;2;2;2;2;2512;490,638661324809;170150074503;17015007450304207;170150074503042071;202403
1;170150;074503;042;10;1;2;2;1;1;2;1;3;3;3;3;3;3;3;3;3;3;2512;490,638661324809;170150074503;17015007450304210;170150074503042101;202403
1;170150;077804;034;01;1;2;2;1;1;3;3;3;3;3;3;3;3;2;2;1;1;2512;355,78378139557;170150077804;17015007780403401;170150077804034011;202403
1;170150;077804;034;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2512;355,78378139557;170150077804;17015007780403402;170150077804034021;202403
1;170150;077804;034;03;1;3;3;2;2;2;3;3;3;3;3;3;3;2;2;2;2;2512;355,78378139557;170150077804;17015007780403403;170150077804034031;202403
1;170150;077804;034;04;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2512;355,78378139557;170150077804;17015007780403404;170150077804034041;202403
1;170150;077804;034;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2512;355,78378139557;170150077804;17015007780403405;170150077804034051;202403
1;170150;077804;034;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2512;355,78378139557;170150077804;17015007780403406;170150077804034061;202403
1;170150;077804;034;07;1;3;3;1;1;1;1;3;3;3;3;3;3;3;3;3;3;2512;355,78378139557;170150077804;17015007780403407;170150077804034071;202403
1;170150;078403;034;01;1;2;2;2;1;1;1;3;3;3;3;3;3;2;2;2;3;2513;1957,58831280714;170150078403;17015007840303401;170150078403034011;202403
1;170150;078403;034;02;1;2;3;2;1;1;1;3;3;2;1;3;3;2;3;2;3;2513;1957,58831280714;170150078403;17015007840303402;170150078403034021;202403
1;170150;078403;034;03;1;2;2;2;1;2;2;2;2;3;3;3;3;2;2;2;2;2513;1957,58831280714;170150078403;17015007840303403;170150078403034031;202403
1;170150;078403;034;04;1;2;2;1;1;1;2;3;2;3;2;3;3;3;2;2;2;2513;1957,58831280714;170150078403;17015007840303404;170150078403034041;202403
1;170150;078403;034;05;1;2;2;2;1;1;1;2;3;3;3;3;3;2;3;2;3;2513;1957,58831280714;170150078403;17015007840303405;170150078403034051;202403
1;170150;078403;034;06;1;2;2;2;2;2;2;2;2;3;3;3;3;3;3;3;3;2513;1957,58831280714;170150078403;17015007840303406;170150078403034061;202403
1;170150;078403;034;07;1;2;3;2;3;3;3;3;3;3;3;3;3;3;3;3;3;2513;1957,58831280714;170150078403;17015007840303407;170150078403034071;202403
1;170150;080603;034;01;1;2;3;3;3;1;1;3;3;3;3;3;3;3;3;3;3;2512;581,216885199643;170150080603;17015008060303401;170150080603034011;202403
1;170150;080603;034;02;1;3;2;3;2;3;2;3;3;3;3;3;3;3;3;3;3;2512;581,216885199643;170150080603;17015008060303402;170150080603034021;202403
1;170150;080603;034;03;1;2;3;2;2;1;1;3;3;3;3;3;3;2;2;3;3;2512;581,216885199643;170150080603;17015008060303403;170150080603034031;202403
1;170150;080603;034;04;1;2;1;1;1;1;2;2;2;2;2;2;2;3;3;3;3;2512;581,216885199643;170150080603;17015008060303404;170150080603034041;202403
1;170150;080603;034;05;1;2;2;2;2;2;2;2;3;3;3;3;3;3;2;3;3;2512;581,216885199643;170150080603;17015008060303405;170150080603034051;202403
1;170150;080603;034;06;1;2;2;2;2;1;2;3;3;3;3;3;3;3;3;3;3;2512;581,216885199643;170150080603;17015008060303406;170150080603034061;202403
1;170150;080603;034;07;1;2;2;1;2;1;2;2;2;2;2;3;3;2;2;2;2;2512;581,216885199643;170150080603;17015008060303407;170150080603034071;202403
1;170150;084103;034;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2513;316,390459157353;170150084103;17015008410303401;170150084103034011;202403
1;170150;084103;034;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2513;316,390459157353;170150084103;17015008410303402;170150084103034021;202403
1;170150;084103;034;03;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;2;2513;316,390459157353;170150084103;17015008410303403;170150084103034031;202403
1;170150;084103;034;04;1;2;2;2;2;2;2;3;3;3;3;3;3;2;2;2;2;2513;316,390459157353;170150084103;17015008410303404;170150084103034041;202403
1;170150;084103;034;05;1;2;2;3;3;2;2;3;3;3;3;3;3;2;2;2;2;2513;316,390459157353;170150084103;17015008410303405;170150084103034051;202403
1;170150;084103;034;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2513;316,390459157353;170150084103;17015008410303406;170150084103034061;202403
1;170150;084103;034;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2513;316,390459157353;170150084103;17015008410303407;170150084103034071;202403
1;170150;086201;034;01;1;1;1;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2511;682,7810823855;170150086201;17015008620103401;170150086201034011;202403
1;170150;086201;034;02;1;2;2;1;1;2;2;3;3;3;3;3;3;3;3;3;3;2511;682,7810823855;170150086201;17015008620103402;170150086201034021;202403
1;170150;086201;034;03;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2511;682,7810823855;170150086201;17015008620103403;170150086201034031;202403
1;170150;086201;034;04;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2511;682,7810823855;170150086201;17015008620103404;170150086201034041;202403
1;170150;086201;034;05;1;2;2;1;1;2;2;3;3;3;3;3;3;3;3;3;3;2511;682,7810823855;170150086201;17015008620103405;170150086201034051;202403
1;170150;086201;034;06;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2511;682,7810823855;170150086201;17015008620103406;170150086201034061;202403
1;170150;086201;034;07;1;3;3;1;3;3;3;3;2;3;3;2;3;3;2;3;2;2511;682,7810823855;170150086201;17015008620103407;170150086201034071;202403
1;170150;088702;042;01;1;3;3;2;3;3;3;3;3;3;3;3;3;3;1;1;3;2513;469,953367236569;170150088702;17015008870204201;170150088702042011;202403
1;170150;088702;042;02;1;2;2;1;2;2;2;3;3;2;2;2;2;3;3;3;2;2513;469,953367236569;170150088702;17015008870204202;170150088702042021;202403
1;170150;088702;042;03;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2;2513;469,953367236569;170150088702;17015008870204203;170150088702042031;202403
1;170150;088702;042;04;1;2;1;2;2;2;2;2;2;2;2;3;3;3;1;3;2;2513;469,953367236569;170150088702;17015008870204204;170150088702042041;202403
1;170150;088702;042;05;1;3;3;1;1;1;1;3;3;3;3;3;3;3;3;3;3;2513;469,953367236569;170150088702;17015008870204205;170150088702042051;202403
1;170150;088702;042;06;1;3;3;1;1;1;1;3;3;3;3;3;3;2;3;3;3;2513;469,953367236569;170150088702;17015008870204206;170150088702042061;202403
1;170150;088702;042;07;1;3;3;2;3;2;3;2;2;2;2;3;3;2;3;3;2;2513;469,953367236569;170150088702;17015008870204207;170150088702042071;202403
1;170150;091703;059;02;1;3;3;2;2;2;2;2;3;3;3;3;3;2;2;2;3;2513;113,499460976999;170150091703;17015009170305902;170150091703059021;202403
1;170150;091703;059;03;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;3;2513;113,499460976999;170150091703;17015009170305903;170150091703059031;202403
1;170150;091703;059;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2513;113,499460976999;170150091703;17015009170305904;170150091703059041;202403
1;170150;091703;059;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2513;113,499460976999;170150091703;17015009170305906;170150091703059061;202403
1;170150;091703;059;08;1;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;3;2513;113,499460976999;170150091703;17015009170305908;170150091703059081;202403
1;170150;091703;059;10;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2513;113,499460976999;170150091703;17015009170305910;170150091703059101;202403
1;170150;094001;034;01;1;2;2;1;1;1;1;3;3;3;3;3;3;2;2;2;2;2511;1373,56081352595;170150094001;17015009400103401;170150094001034011;202403
1;170150;094001;034;02;1;2;2;1;1;3;3;3;3;3;3;3;3;3;3;2;2;2511;1373,56081352595;170150094001;17015009400103402;170150094001034021;202403
1;170150;094001;034;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2511;1373,56081352595;170150094001;17015009400103403;170150094001034031;202403
1;170150;094001;034;04;1;2;2;2;2;2;2;2;2;2;3;3;3;2;2;2;2;2511;1373,56081352595;170150094001;17015009400103404;170150094001034041;202403
1;170150;094001;034;05;1;2;2;2;2;3;3;3;3;3;3;3;3;2;2;3;3;2511;1373,56081352595;170150094001;17015009400103405;170150094001034051;202403
1;170150;094001;034;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2511;1373,56081352595;170150094001;17015009400103406;170150094001034061;202403
1;170150;094001;034;07;1;1;1;2;2;2;2;2;2;3;3;3;3;3;3;3;3;2511;1373,56081352595;170150094001;17015009400103407;170150094001034071;202403
1;170150;094202;034;01;1;2;2;2;2;2;2;2;2;3;3;2;2;3;3;3;3;2512;547,266752685956;170150094202;17015009420203401;170150094202034011;202403
1;170150;094202;034;02;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2512;547,266752685956;170150094202;17015009420203402;170150094202034021;202403
1;170150;094202;034;03;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2512;547,266752685956;170150094202;17015009420203403;170150094202034031;202403
